time,lat,lon,depth,pigment1,pigment2,pigment3,pigment4,pigment5,pigment6,pigment7,pigment8,pigment9,pigment10,pigment11,pigment12,pigment13,pigment14,pigment15,pigment16,pigment17,pigment18,pigment19,pigment20,pigment21,Cruise_ID
1996-07-09T00:00:00.000Z,31.592,-64.21,40.2,1,0,4,1,6,3,19,0,6,0,1,24,6,76,7,0.083,0.01,0,25,3,4,1009400108
1996-07-09T00:00:00.000Z,31.592,-64.21,60.4,3,0,9,2,16,8,40,1,5,0,1,35,21,154,11,0.134,0.054000000000000006,1,35,7,4,1009400110
1996-07-09T00:00:00.000Z,31.592,-64.21,80,17,0,40,2,67,22,168,8,12,5,2,29,103,461,26,0.363,0.198,2,28,18,9,1009400112
1996-07-09T00:00:00.000Z,31.592,-64.21,99.7,7,0,9,1,32,12,65,2,4,0,0,3,19,135,4,0.117,0.068,0,3,3,1,1009400114
1996-07-09T00:00:00.000Z,31.592,-64.21,120.3,3,0,4,0,15,4,23,1,1,0,1,1,8,52,1,0.048,0.032,0,1,1,0,1009400116
1996-07-09T00:00:00.000Z,31.592,-64.21,139.5,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0.005,0.006,0,0,0,0,1009400118
1996-07-09T00:00:00.000Z,31.592,-64.21,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.004,0,0,0,0,1009400120
1996-07-09T00:00:00.000Z,31.592,-64.21,200.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.004,0,0,0,0,1009400122
1996-07-09T00:00:00.000Z,31.592,-64.21,250.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003,0.006999999999999999,0,0,0,0,1009400124
1996-07-11T00:00:00.000Z,32.083,-64.468,4.9,,,,,,,,,,,,,,,,0.038,0.003,,,,,1009400701
1996-07-11T00:00:00.000Z,32.083,-64.468,19.2,,,,,,,,,,,,,,,,0.046,0.008,,,,,1009400702
1996-07-11T00:00:00.000Z,32.083,-64.468,60,,,,,,,,,,,,,,,,0.111,0.044,,,,,1009400703
1996-07-11T00:00:00.000Z,32.083,-64.468,81.3,,,,,,,,,,,,,,,,0.222,0.08,,,,,1009400704
1996-07-11T00:00:00.000Z,32.083,-64.468,98,,,,,,,,,,,,,,,,0.208,0.172,,,,,1009400705
1996-07-11T00:00:00.000Z,32.083,-64.468,119.1,,,,,,,,,,,,,,,,0.179,0.125,,,,,1009400706
1996-07-11T00:00:00.000Z,32.083,-64.468,140.2,,,,,,,,,,,,,,,,0.07400000000000001,0.092,,,,,1009400707
1996-07-11T00:00:00.000Z,31.566,-63.867,4.2,,,,,,,,,,,,,,,,0.031,0.008,,,,,1009400901
1996-07-11T00:00:00.000Z,31.566,-63.867,19.4,,,,,,,,,,,,,,,,0.039,0.006,,,,,1009400902
1996-07-11T00:00:00.000Z,31.566,-63.867,40.6,,,,,,,,,,,,,,,,0.062,0.008,,,,,1009400903
1996-07-11T00:00:00.000Z,31.566,-63.867,59.1,,,,,,,,,,,,,,,,0.105,0.032,,,,,1009400904
1996-07-11T00:00:00.000Z,31.566,-63.867,79.1,,,,,,,,,,,,,,,,0.131,0.083,,,,,1009400905
1996-07-11T00:00:00.000Z,31.566,-63.867,99.1,,,,,,,,,,,,,,,,0.238,0.19,,,,,1009400906
1996-07-11T00:00:00.000Z,31.566,-63.867,118.5,,,,,,,,,,,,,,,,0.114,0.157,,,,,1009400907
1996-07-11T00:00:00.000Z,31.566,-63.867,138.2,,,,,,,,,,,,,,,,0.054000000000000006,0.026,,,,,1009400908
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,3.2,1,0,1,1,2,2,9,0,6,1,1,4,1,28,1,0.025,0.012,0,4,0,1,1009500302
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,9.9,1,0,1,0,2,2,10,0,6,0,1,4,1,30,2,0.029,0.011,0,4,0,2,1009500304
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,19.7,1,0,2,1,2,2,12,0,5,0,1,5,2,31,1,0.033,0.01,0,5,0,1,1009500306
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,39.2,1,0,4,1,6,3,20,1,6,0,1,18,8,67,4,0.069,0.016,1,18,2,2,1009500308
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,59.4,2,0,6,3,13,4,30,0,4,0,0,26,13,108,6,0.095,0.036000000000000004,1,26,4,2,1009500310
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,80.1,8,0,17,2,31,10,89,2,6,0,1,47,79,285,22,0.17,0.183,1,47,19,4,1009500312
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,100.2,11,0,26,2,50,8,95,2,6,2,2,37,203,372,39,0.158,0.307,1,37,37,3,1009500314
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,120.4,6,0,13,1,32,5,49,0,3,0,1,16,172,199,28,0.056,0.224,1,15,26,3,1009500316
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,140.3,3,0,3,0,13,2,26,0,1,0,0,1,19,51,3,0.042,0.039,0,1,3,0,1009500318
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,159.9,2,0,1,0,6,1,14,0,0,0,0,0,4,21,0,0.019,0.016,0,0,0,0,1009500320
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,199.7,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0.004,0.006999999999999999,0,0,0,0,1009500322
1996-08-06T00:00:00.000Z,31.703000000000007,-64.141,250.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.004,0,0,0,0,1009500324
1996-09-03T00:00:00.000Z,31.685,-64.139,2.9,1,,1,1,3,2,8,0,6,0,2,8,4,33,2,0.034,0.013,1,7,0,2,1009600102
1996-09-03T00:00:00.000Z,31.685,-64.139,10.1,0,,1,0,2,2,9,0,6,0,1,7,5,33,3,0.03,0.012,0,7,1,2,1009600104
1996-09-03T00:00:00.000Z,31.685,-64.139,19.6,0,,2,1,3,3,11,0,5,0,1,7,7,37,2,0.036000000000000004,0.01,0,7,1,1,1009600106
1996-09-03T00:00:00.000Z,31.685,-64.139,39.4,1,,3,1,4,3,17,0,4,0,1,20,28,65,4,0.052000000000000005,0.022,1,20,2,2,1009600108
1996-09-03T00:00:00.000Z,31.685,-64.139,59.6,2,,6,2,11,4,34,1,4,0,0,22,35,114,6,0.083,0.046,0,23,4,2,1009600110
1996-09-03T00:00:00.000Z,31.685,-64.139,79.8,3,,10,1,17,5,43,1,4,0,0,35,43,191,5,0.125,0.08199999999999999,1,35,3,2,1009600112
1996-09-03T00:00:00.000Z,31.685,-64.139,99.9,6,,15,1,28,5,67,0,4,0,1,27,128,259,27,0.147,0.165,2,26,20,8,1009600114
1996-09-03T00:00:00.000Z,31.685,-64.139,119.3,5,,11,0,30,4,42,0,2,0,1,10,157,173,22,0.056,0.188,0,10,22,1,1009600116
1996-09-03T00:00:00.000Z,31.685,-64.139,139.4,3,,5,0,22,2,25,0,2,0,0,5,72,97,10,0.039,0.094,0,5,10,0,1009600118
1996-09-03T00:00:00.000Z,31.685,-64.139,159.4,2,,2,0,12,1,15,0,1,0,0,0,7,34,1,0.026,0.021,0,0,1,0,1009600120
1996-09-03T00:00:00.000Z,31.685,-64.139,199.4,0,,0,0,1,0,1,0,0,0,0,0,0,3,0,0.005,0.005,0,0,0,0,1009600122
1996-09-03T00:00:00.000Z,31.685,-64.139,248.7,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.003,0,0,0,0,1009600124
1996-10-09T00:00:00.000Z,31.682,-64.203,2.6,1,,1,1,4,3,11,1,5,0,1,17,15,52,4,0.044,0.018000000000000002,1,16,2,2,1009700302
1996-10-09T00:00:00.000Z,31.682,-64.203,11.1,1,,2,1,3,3,11,0,5,0,1,15,15,49,4,0.044,0.017,0,15,2,2,1009700304
1996-10-09T00:00:00.000Z,31.682,-64.203,20.3,1,,1,1,3,3,12,0,4,0,1,14,17,52,3,0.046,0.017,0,14,2,1,1009700306
1996-10-09T00:00:00.000Z,31.682,-64.203,40.1,1,,3,1,5,3,17,0,4,0,0,17,17,66,5,0.055,0.024,0,17,3,2,1009700308
1996-10-09T00:00:00.000Z,31.682,-64.203,60.3,2,,7,2,11,4,31,0,4,0,0,35,55,156,12,0.109,0.051,1,35,10,2,1009700310
1996-10-09T00:00:00.000Z,31.682,-64.203,81,3,,10,2,20,4,49,1,4,0,0,43,50,226,18,0.139,0.111,1,43,17,2,1009700312
1996-10-09T00:00:00.000Z,31.682,-64.203,100.7,6,,16,0,34,8,53,0,3,0,1,32,157,269,30,0.102,0.228,2,31,31,0,1009700314
1996-10-09T00:00:00.000Z,31.682,-64.203,119.9,4,,8,0,21,3,37,0,2,0,0,6,103,120,17,0.048,0.132,0,6,17,0,1009700316
1996-10-09T00:00:00.000Z,31.682,-64.203,140,2,,2,0,10,1,18,0,1,0,0,3,43,54,7,0.039,0.101,0,3,7,0,1009700318
1996-10-09T00:00:00.000Z,31.682,-64.203,161.3,2,,2,0,8,1,16,0,1,0,0,1,12,27,2,0.026,0.023,0,1,2,0,1009700320
1996-10-09T00:00:00.000Z,31.682,-64.203,199.1,0,,0,0,2,0,2,0,0,0,0,0,0,4,0,0.006,0.006,0,0,0,0,1009700322
1996-10-09T00:00:00.000Z,31.682,-64.203,252.3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,1009700324
1996-11-06T00:00:00.000Z,31.625,-64.189,3.9,0,,2,1,5,4,10,0,4,0,1,17,17,59,4,0.044,0.015,1,16,2,2,1009800202
1996-11-06T00:00:00.000Z,31.625,-64.189,10.9,1,,3,0,5,4,12,0,4,0,1,16,21,59,4,0.059,0,1,15,2,2,1009800204
1996-11-06T00:00:00.000Z,31.625,-64.189,21.9,1,,2,1,6,4,13,0,3,0,1,18,17,64,4,0.055,0.015,1,18,2,2,1009800206
1996-11-06T00:00:00.000Z,31.625,-64.189,40.2,1,,3,1,7,5,16,0,3,0,1,17,22,75,5,0.058,0.018000000000000002,1,17,3,2,1009800208
1996-11-06T00:00:00.000Z,31.625,-64.189,60.4,2,,7,2,15,5,32,0,3,0,1,35,27,149,9,0.1,0.056,2,34,7,2,1009800210
1996-11-06T00:00:00.000Z,31.625,-64.189,79.6,3,,13,1,24,3,44,0,4,0,1,48,86,261,30,0.109,0.161,3,46,28,3,1009800212
1996-11-06T00:00:00.000Z,31.625,-64.189,101.4,4,,11,1,32,4,40,0,2,0,1,16,164,183,27,0.06,0.193,2,14,25,3,1009800214
1996-11-06T00:00:00.000Z,31.625,-64.189,120.1,2,,4,0,17,1,28,0,1,0,0,5,84,99,15,0.035,0.111,0,5,13,2,1009800216
1996-11-06T00:00:00.000Z,31.625,-64.189,139.4,2,,2,0,13,2,21,0,1,0,0,1,24,46,3,0.029,0.04,0,1,3,0,1009800218
1996-11-06T00:00:00.000Z,31.625,-64.189,160.3,1,,1,0,4,1,10,0,0,0,0,0,2,14,0,0.017,0.008,0,0,0,0,1009800220
1996-11-06T00:00:00.000Z,31.625,-64.189,200.5,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004,0.003,0,0,0,0,1009800222
1996-11-06T00:00:00.000Z,31.625,-64.189,251.5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,1009800224
1996-12-12T00:00:00.000Z,31.611,-64.191,3.7,6,,17,1,24,25,56,6,9,0,1,22,51,266,16,0.215,0.111,0,23,8,8,1009900102
1996-12-12T00:00:00.000Z,31.611,-64.191,11.2,4,,15,1,23,24,55,4,10,0,2,24,40,252,13,0.204,0.099,0,25,7,6,1009900104
1996-12-12T00:00:00.000Z,31.611,-64.191,20.8,5,,16,1,22,23,53,5,10,0,1,21,50,246,13,0.215,0.092,1,21,7,6,1009900106
1996-12-12T00:00:00.000Z,31.611,-64.191,41.4,5,,17,2,24,24,58,7,8,0,0,26,35,274,13,0.226,0.099,1,26,7,6,1009900108
1996-12-12T00:00:00.000Z,31.611,-64.191,61.9,6,,17,1,29,25,66,5,7,0,0,22,50,286,17,0.249,0.113,1,22,9,8,1009900110
1996-12-12T00:00:00.000Z,31.611,-64.191,80.9,6,,17,1,26,22,57,6,6,0,0,25,23,257,15,0.226,0.099,1,25,8,7,1009900112
1996-12-12T00:00:00.000Z,31.611,-64.191,100.6,6,,17,2,27,24,60,4,6,0,0,21,45,277,14,0.215,0.138,1,21,8,6,1009900114
1996-12-12T00:00:00.000Z,31.611,-64.191,120.3,6,,16,2,26,22,57,7,6,0,0,20,45,254,14,0.215,0.12,0,21,8,6,1009900116
1996-12-12T00:00:00.000Z,31.611,-64.191,141.4,6,,16,1,27,23,58,6,5,0,0,24,34,266,15,0.238,0.115,1,24,8,7,1009900118
1996-12-12T00:00:00.000Z,31.611,-64.191,160.2,5,,12,2,24,20,52,3,5,0,0,18,42,231,13,0.204,0.113,1,18,7,6,1009900120
1996-12-12T00:00:00.000Z,31.611,-64.191,201,0,,0,0,1,0,1,0,0,0,0,0,0,4,0,0.005,0.012,0,0,0,0,1009900122
1996-12-12T00:00:00.000Z,31.611,-64.191,251.9,0,,0,0,1,0,2,0,0,0,0,0,0,3,0,0.006,0.006999999999999999,0,0,0,0,1009900124
1997-01-14T00:00:00.000Z,31.696,-64.165,4.6,3,,8,1,17,5,44,1,5,0,0,30,35,199,14,0.158,0.068,,,,,1010000202
1997-01-14T00:00:00.000Z,31.696,-64.165,9.5,3,,9,1,17,5,45,1,4,0,0,31,31,200,15,0.158,0.077,,,,,1010000204
1997-01-14T00:00:00.000Z,31.696,-64.165,20.2,3,,9,1,17,4,46,1,4,0,0,34,26,201,14,0.17,0.056,,,,,1010000206
1997-01-14T00:00:00.000Z,31.696,-64.165,39.7,3,,9,0,17,4,44,1,4,0,0,32,31,198,15,0.158,0.068,,,,,1010000208
1997-01-14T00:00:00.000Z,31.696,-64.165,60.7,3,,10,1,18,5,45,1,4,0,0,29,26,191,13,0.158,0.058,,,,,1010000210
1997-01-14T00:00:00.000Z,31.696,-64.165,78.5,3,,9,1,18,4,45,1,4,0,0,26,32,191,13,0.147,0.084,,,,,1010000212
1997-01-14T00:00:00.000Z,31.696,-64.165,98.6,4,,9,0,17,4,39,1,3,0,0,23,23,160,12,0.125,0.081,,,,,1010000214
1997-01-14T00:00:00.000Z,31.696,-64.165,118.8,2,,5,0,14,2,21,0,1,0,0,10,39,93,9,0.056,0.081,,,,,1010000216
1997-01-14T00:00:00.000Z,31.696,-64.165,139.9,3,,5,1,19,3,27,0,2,0,0,6,86,105,13,0.06,0.091,,,,,1010000218
1997-01-14T00:00:00.000Z,31.696,-64.165,159,2,,3,0,9,1,16,0,1,0,0,1,31,41,4,0.023,0.044,,,,,1010000220
1997-01-14T00:00:00.000Z,31.696,-64.165,199.2,0,,0,0,2,0,5,0,0,0,0,0,4,9,1,0.008,0.011,,,,,1010000222
1997-01-14T00:00:00.000Z,31.696,-64.165,504.2,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.001,,,,,1010000224
1997-01-28T00:00:00.000Z,31.657,-64.212,2.9,3,,10,2,32,8,79,2,16,1,1,42,22,281,19,0.249,0.104,,,,,2010000102
1997-01-28T00:00:00.000Z,31.657,-64.212,10.6,2,,10,1,32,8,79,3,16,0,2,41,23,282,19,0.238,0.087,,,,,2010000104
1997-01-28T00:00:00.000Z,31.657,-64.212,20.5,3,,11,2,33,7,81,3,13,1,1,44,24,291,20,0.226,0.104,,,,,2010000106
1997-01-28T00:00:00.000Z,31.657,-64.212,39.7,3,,10,2,35,8,87,1,10,1,1,43,28,300,21,0.192,0.152,,,,,2010000108
1997-01-28T00:00:00.000Z,31.657,-64.212,59.8,7,,7,2,37,7,88,1,9,1,0,41,28,297,21,0.238,0.092,,,,,2010000110
1997-01-28T00:00:00.000Z,31.657,-64.212,79.5,4,,10,1,35,7,85,1,7,1,1,36,27,287,19,0.226,0.122,,,,,2010000112
1997-01-28T00:00:00.000Z,31.657,-64.212,100.1,3,,11,1,34,6,81,1,7,1,0,38,27,283,20,0.215,0.106,,,,,2010000114
1997-01-28T00:00:00.000Z,31.657,-64.212,120.6,0,,2,0,10,2,19,0,1,0,0,8,27,72,8,0.044,0.053,,,,,2010000116
1997-01-28T00:00:00.000Z,31.657,-64.212,139.3,0,,0,0,7,1,19,0,1,0,0,1,19,39,4,0.023,0.032,,,,,2010000118
1997-01-28T00:00:00.000Z,31.657,-64.212,161.1,0,,0,0,3,1,11,0,0,0,0,0,10,20,2,0.014,0.018000000000000002,,,,,2010000120
1997-01-28T00:00:00.000Z,31.657,-64.212,200.4,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,0.003,,,,,2010000122
1997-01-28T00:00:00.000Z,31.657,-64.212,250.9,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001,0.002,,,,,2010000124
1997-02-07T00:00:00.000Z,31.616,-64.225,3,0,,3,0,7,5,16,1,5,0,1,26,5,87,7,0.06,0.022,,,,,1010100102
1997-02-07T00:00:00.000Z,31.616,-64.225,10.5,1,,1,0,7,4,16,2,4,0,0,25,5,77,7,0.06,0.02,,,,,1010100104
1997-02-07T00:00:00.000Z,31.616,-64.225,20.7,1,,2,0,8,4,17,2,3,0,1,24,5,77,7,0.065,0.017,,,,,1010100106
1997-02-07T00:00:00.000Z,31.616,-64.225,40.7,0,,4,1,10,4,24,1,4,0,0,29,10,114,10,0.083,0.035,,,,,1010100108
1997-02-07T00:00:00.000Z,31.616,-64.225,61.2,2,,9,1,18,3,52,5,5,1,0,37,29,206,17,0.139,0.078,,,,,1010100110
1997-02-07T00:00:00.000Z,31.616,-64.225,80.7,5,,17,1,40,5,113,14,7,1,0,32,60,345,25,0.226,0.131,,,,,1010100112
1997-02-07T00:00:00.000Z,31.616,-64.225,99.7,2,,11,1,31,4,62,7,4,0,0,20,52,241,19,0.158,0.113,,,,,1010100114
1997-02-07T00:00:00.000Z,31.616,-64.225,120.3,0,,4,1,15,2,28,2,2,0,0,9,22,101,8,0.056,0.065,,,,,1010100116
1997-02-07T00:00:00.000Z,31.616,-64.225,139.3,0,,2,0,9,1,17,0,1,0,0,2,22,45,5,0.023,0.035,,,,,1010100118
1997-02-07T00:00:00.000Z,31.616,-64.225,160.6,1,,1,0,5,1,14,1,1,0,0,1,15,25,3,0.015,0.026,,,,,1010100120
1997-02-07T00:00:00.000Z,31.616,-64.225,200.7,0,,0,0,0,0,0,0,0,0,0,0,2,5,0,0.002,0.003,,,,,1010100122
1997-02-07T00:00:00.000Z,31.616,-64.225,250.6,0,,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0.002,,,,,1010100124
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,3.6,0,,1,0,6,4,15,1,6,0,1,15,4,56,3,0.052000000000000005,0.017,,,,,2010100102
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,11.2,0,,0,1,6,4,15,2,5,0,1,16,4,57,5,0.056,0.012,,,,,2010100104
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,21,0,,0,1,6,4,17,2,5,0,0,17,5,61,5,0.058,0.019,,,,,2010100106
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,40.9,1,,1,0,8,4,19,4,4,0,1,19,7,74,6,0.065,0.021,,,,,2010100108
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,60.3,2,,3,1,13,5,38,5,4,0,0,24,12,122,9,0.1,0.042,,,,,2010100110
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,80.6,2,,3,2,17,5,48,3,4,0,0,26,27,168,14,0.13,0.062,,,,,2010100112
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,99.6,5,,12,1,47,6,77,8,5,0,0,33,116,331,30,0.181,0.19,,,,,2010100114
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,119.5,2,,4,1,25,4,31,1,2,0,0,7,33,122,9,0.07400000000000001,0.07,,,,,2010100116
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,140.2,1,,1,0,11,2,18,1,1,0,0,2,24,53,5,0.03,0.044,,,,,2010100118
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,160.1,2,,2,0,9,1,29,1,1,0,0,2,28,51,5,0.037000000000000005,0.038,,,,,2010100120
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,200.6,0,,0,0,1,0,3,0,0,0,0,0,1,4,0,0.006999999999999999,0.005,,,,,2010100122
1997-02-21T00:00:00.000Z,31.668000000000006,-64.24,250.6,0,,0,0,0,0,0,0,0,0,0,0,2,4,0,,,,,,,2010100124
1997-03-05T00:00:00.000Z,31.681,-64.184,3.5,0,,1,0,4,3,11,1,15,0,0,0,3,46,3,0.042,0.008,,,,,1010200202
1997-03-05T00:00:00.000Z,31.681,-64.184,10.7,0,0,1,0,4,3,11,2,15,0,0,1,2,46,3,0.042,0.01,,,,,1010200204
1997-03-05T00:00:00.000Z,31.681,-64.184,20.9,0,0,1,1,4,3,12,2,15,0,0,1,3,48,3,0.042,0.01,,,,,1010200206
1997-03-05T00:00:00.000Z,31.681,-64.184,40.1,0,0,2,1,6,3,17,2,19,0,0,1,3,60,4,0.053,0.015,,,,,1010200208
1997-03-05T00:00:00.000Z,31.681,-64.184,60.8,0,0,4,1,9,4,31,4,25,0,0,2,4,96,8,0.083,0.026,,,,,1010200210
1997-03-05T00:00:00.000Z,31.681,-64.184,79.8,0,0,6,1,15,4,48,6,32,0,0,7,5,186,16,0.139,0.065,,,,,1010200212
1997-03-05T00:00:00.000Z,31.681,-64.184,100.2,1,0,10,1,22,4,86,11,27,0,0,12,13,257,18,0.17,0.12,,,,,1010200214
1997-03-05T00:00:00.000Z,31.681,-64.184,120.2,1,0,17,1,59,8,71,10,25,1,1,35,26,325,33,0.17,0.224,,,,,1010200216
1997-03-05T00:00:00.000Z,31.681,-64.184,140.1,0,0,4,0,27,4,31,3,4,0,0,10,9,96,8,0.065,0.07,,,,,1010200218
1997-03-05T00:00:00.000Z,31.681,-64.184,159.2,0,0,2,0,11,2,21,2,2,0,0,5,7,47,4,0.033,0.039,,,,,1010200220
1997-03-05T00:00:00.000Z,31.681,-64.184,199.6,0,0,0,0,1,0,9,0,0,0,0,1,2,12,1,0.015,0.005,,,,,1010200222
1997-03-05T00:00:00.000Z,31.681,-64.184,250.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005,0,,,,,1010200224
1997-03-19T00:00:00.000Z,31.684,-64.193,3.1,1,,3,0,7,3,17,0,13,1,0,1,12,66,4,0.053,0.022,,,,,2010200102
1997-03-19T00:00:00.000Z,31.684,-64.193,10.6,1,,3,1,8,3,18,0,14,1,0,2,10,71,5,0.065,0.019,,,,,2010200104
1997-03-19T00:00:00.000Z,31.684,-64.193,19.9,1,,2,1,7,4,18,1,14,1,0,2,11,70,4,0.06,0.024,,,,,2010200106
1997-03-19T00:00:00.000Z,31.684,-64.193,40.8,1,,3,3,8,4,19,2,15,0,0,2,4,76,6,0.069,0.02,,,,,2010200108
1997-03-19T00:00:00.000Z,31.684,-64.193,60.3,0,,3,1,10,4,24,1,15,1,0,2,13,83,6,0.078,0.026,,,,,2010200110
1997-03-19T00:00:00.000Z,31.684,-64.193,80.5,1,,5,2,13,4,32,1,16,2,0,3,10,101,7,0.095,0.029,,,,,2010200112
1997-03-19T00:00:00.000Z,31.684,-64.193,100,4,,23,2,74,12,98,10,40,1,0,46,39,384,39,0.238,0.242,,,,,2010200114
1997-03-19T00:00:00.000Z,31.684,-64.193,120.5,2,,12,1,44,6,77,6,17,1,0,36,19,256,26,0.124,0.206,,,,,2010200116
1997-03-19T00:00:00.000Z,31.684,-64.193,140.3,2,,5,1,19,3,41,2,3,0,0,12,7,90,8,0.065,0.066,,,,,2010200118
1997-03-19T00:00:00.000Z,31.684,-64.193,160.3,0,,0,0,3,0,7,0,0,1,0,1,7,12,1,0.016,0.006999999999999999,,,,,2010200120
1997-03-19T00:00:00.000Z,31.684,-64.193,200.3,0,,0,0,0,0,0,0,0,0,0,1,0,7,0,0.001,0.003,,,,,2010200122
1997-03-19T00:00:00.000Z,31.684,-64.193,250,0,,0,0,0,0,0,0,0,0,0,2,0,14,0,0.001,0.003,,,,,2010200124
1997-04-09T00:00:00.000Z,31.743,-64.117,3.7,2,,6,1,14,4,41,2,28,1,0,2,7,137,9,0.122,0.027000000000000003,,,,,1010300202
1997-04-09T00:00:00.000Z,31.743,-64.117,11.7,1,,5,1,15,4,41,2,28,1,0,2,9,135,10,0.125,0.026,,,,,1010300204
1997-04-09T00:00:00.000Z,31.743,-64.117,21.5,1,,6,1,15,4,42,2,28,1,0,2,7,134,8,0.125,0.026,,,,,1010300206
1997-04-09T00:00:00.000Z,31.743,-64.117,40.6,2,,6,1,17,5,51,3,35,1,0,3,23,161,12,0.139,0.042,,,,,1010300208
1997-04-09T00:00:00.000Z,31.743,-64.117,61.8,0,,10,2,23,6,70,4,35,1,0,5,14,206,15,0.182,0.049,,,,,1010300210
1997-04-09T00:00:00.000Z,31.743,-64.117,80.4,3,,12,1,27,7,87,6,31,1,0,6,24,242,15,0.192,0.079,,,,,1010300212
1997-04-09T00:00:00.000Z,31.743,-64.117,99.9,2,,14,1,31,6,98,8,26,1,0,7,9,261,17,0.215,0.084,,,,,1010300214
1997-04-09T00:00:00.000Z,31.743,-64.117,119.8,2,,12,1,33,6,96,7,20,2,0,8,26,253,15,0.192,0.101,,,,,1010300216
1997-04-09T00:00:00.000Z,31.743,-64.117,140.8,1,,11,1,34,6,93,7,20,1,0,7,17,247,14,0.204,0.077,,,,,1010300218
1997-04-09T00:00:00.000Z,31.743,-64.117,160,1,,7,2,26,5,69,5,16,1,0,6,17,185,11,0.158,0.058,,,,,1010300220
1997-04-09T00:00:00.000Z,31.743,-64.117,201.5,0,,3,1,10,2,17,0,3,1,0,2,6,50,3,0.051,0.015,,,,,1010300222
1997-04-09T00:00:00.000Z,31.743,-64.117,249.6,0,,0,0,0,0,1,0,0,0,0,0,0,5,0,0.002,0.004,,,,,1010300224
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,2.6,1,,3,1,6,4,22,1,12,0,0,1,5,66,4,0.063,0.016,,,,,1010400202
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,10.7,1,,3,1,6,4,22,1,11,1,0,1,7,63,4,0.062,0.017,,,,,1010400204
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,21,0,,3,1,6,5,23,1,13,0,0,1,7,67,4,0.069,0.011,,,,,1010400206
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,40.7,0,,4,1,7,5,27,1,15,0,0,1,7,76,4,0.083,0.01,,,,,1010400208
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,60.4,1,,5,1,9,7,37,1,21,1,0,2,7,106,8,0.091,0.035,,,,,1010400210
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,80.3,2,,10,2,21,8,62,3,44,0,0,10,7,241,19,0.181,0.094,,,,,1010400212
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,99.9,3,,15,1,32,6,80,7,23,1,0,20,11,272,24,0.17,0.147,,,,,1010400214
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,120.2,2,,10,1,25,4,56,4,14,0,0,14,10,185,15,0.124,0.08800000000000001,,,,,1010400216
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,140.4,1,,3,1,10,2,22,1,5,0,0,4,6,66,4,0.056,0.032,,,,,1010400218
1997-05-06T00:00:00.000Z,31.648000000000003,-64.111,159.9,0,,3,0,13,2,22,1,5,0,0,4,7,67,4,0.06,0.036000000000000004,,,,,1010400220
